"Why are there so many different sects in Islam. Shites, Sunnis etc.,? And why do they hate each other, enough to kill. first the base of islam for shites and sunnis is the same the difference is so much historical rather than religious sunnis think the leader of islam and muslims must be chosen by free voting shites think that the son`s of Ali ( prophet muhammed cousin and son in law ) are the only one to role , the fact that sunnis and shites are fighting is new as it just appeared in iraq as a game of political balance ( thanks for usa iraqi people survived sadam to enter civil war) that is not a rule not all shites fight sunnis ( there are some shites living in maroc a sunni country and they are peacefull)",society_culture
"If I hand out free sunglasses,  will God and his followers see the truth? RAmen. We'll all look sooooo cool in Hell together with matching sunglasses :)",society_culture
"why are white chicks not attracted to asian dudes in general? ppl's common assumption that asians have small penises is actually not valid in many cases. Do Asian guys just look fugly to white chicks? I am just curious. If you don't want people to generalize, don't do any generalizing.  Don't say ""Asians are stereotyped!"" while at the same time saying ""the stereotypical white chick assumes that Asians have small penises"".",society_culture
"What does the ""cut through red tape"" mean?  In England, many hundreds of years ago, official documents were bound up with red tape.  Cutting throught the read tape would mean cutting out the official, burocratic steps and just going straight to the solution to the problem.",society_culture
Does anyone have a jock fetish? Tell me about it if you do via a message. Are you talking about an athlete or an athletic supporter?,society_culture
"Where does the term ""break a bone"" come from and what does it really mean? Surely, when someone is going to give the performance of their life you wish them all the success in the world? You don't want them to break a bone - nor to break their neck! So what does this term really mean and where does it derive from?\n\nI'm so curious about if anybody finds that out! Please remember to add the link. Thank you! this is one answer\nHowever, the rather terrible curse may have had a more benign origin. Much earlier in stage history, when superstition had a less frightening hold on the craft, actors and their followers used a more gracious greeting: ""May you break your leg,"" by which it was meant that the evening's performance would be of such grandeur that the actor would be obliged to break his leg - that is bend his knee - in a deep bow acknowledging the audience's applause.",society_culture
"How did we get some many experts on GOD and how he behaves? I had a Muslim just tell me how GOD likes to speak to people. Ive also ofcourse had other religious wacko freaks tell me alllll about how GOD does his thing...in great detail....where did we get alll these f*** experts and why are they usually the dumbest among us?\n\nI know...God speaks through the dumb people...or the people with the ""faith of a child"" (iq of a pinhead). Almost everyone ""feels"" or believes there is more to life than what we naturally experience.  For the underclass and those otherwise removed from mainstream society, this feeling or belief becomes their strength, and often it is shared with others the same way you and I might discuss politics or the markets.",society_culture
"What is a TomKat? I was just reading in a personal improvement message about gossip?  The authur asked people to raise their hands if they knew what a TomKat was.  It is not an airplane, actor/actress, wattage for a light bulb. What is a TomKat? Tom Cruise and Katie Holmes.\n\nIt's an example of a moniker used in the media to describe two celebrities who become romantically involved.\n\nIt's also considered a pun, considering Tom Cruise flew the F-14 Tomcat in the movie ""Top Gun"".\n\nAnother example is Benniffer (Ben Affleck and Jennifer Lopez).",society_culture
"some1 is not good looknig and always get annoyed by others, what shoud he do??  That's a tough situation. If someone is getting picked on by\nother people because of his looks,he can't do much to change his appearance and being ganged up on means the numbers are against him. He can try to give as good as he gets,but no matter what he should try not to let the taunts of ignorant people affect his sense of self-worth.",society_culture
"Why are women whores and men score? double standard? Yes, essentially.\nThere is no simple explanation for it.\n\nReligious standards dictatate virginal women. I don't know what standards a man is supposed to possess since I'm not into organized religion but, I'd assume it's the same, relatively?\n\nThe majority of societal standards dictate that a woman, at the very least, not be a loose and wanton woman.\n\nMen want a virgin but, lets face it, there aren't many of them left because it's considered the ""chic"" thing for teens to experiment.\nSo (young)men settle for what they can get and let's face it, aside from the bragging rights of ""bagging"" a virgin, a man wants someone experienced.\n\nWomen want MEN not boys. Boys don't have experience. A woman doesn't want a boy fumbling around down there with no idea of what or how.\n\nBesides no woman likes a whore. Most men I would suspect don't have much use for them either.\n\nThe only ones who would use a whore is someone in a bad, sexless marriage, a drunk looking to ""get off"", and a young man who wishes to gain experience but, can't seem to win a girl's heart, mind or body.\n\nYou may consider it a double standard but, put in that situation,  what would you prefer? Experience or ignorance?\n\nTo top it all off, it all goes without saying, the risk of STD's.\n\nJMHO",society_culture
"Why do so many people say that spanishes and mexicans look the same? Actually i've seen that they both look pretty different. Spanishes are so much whiter than mexicans. cuz they dunno the difference. theyve only seen ""mexicans"" (they probably werent even mexican) n assumed that since they speak spanish, all spanish speakers must look like that.",society_culture
"what does this mean: Ohayo Watashi wa Nihonjin to moshimasu e.Suru konomu Mika Nakashima Ongaku?? its in Japanese, but I don't know what it means. ""Ohayo Watashi wa Nihonjin to moshimasu e.Suru konomu Mika Nakashima Ongaku?? ""is incorrect sentence. \nperhaps:\nOhayo Watashi wa Nakashima Mika  to moshimasu.\n(=Good morning, My name is Mika Nakashima)\nNihonjin desu. (I'm Japanese)\n""Ongaku"" means music\n""suru"" means do\n""e"" means to (direction)\n'konomu' means like\nThe left words[ongaku+suru+e+konomu] cannot be combined as a sentence. Perhaps it means ""I like playing music"" , so in Japanese it will be "" Ongaku ga suki desu"" [i like music]\ni hope it helps you",society_culture
"what is french kissing?Is it some where near the legs?why is it so different.? can men n women both do it. A French kiss is a romantic or sexual kiss in which one participant's tongue touches the other's tongue (or lips), and usually enters their mouth. Also known as a tongue Kiss, or Deep Kiss.\n\nWhile family members may sometimes kiss on the lips, a tongue kiss almost always indicates a romantic or sexual relationship. French kissing stimulates the lips, tongue and mouth, which are all areas very sensitive to touch. It is considered by many to be both very pleasurable and highly intimate. Unlike other forms of ""casual"" kissing (such as brief kisses of greeting or friendship), episodes of French kissing will often be prolonged, intense, and passionate. It may signal the beginning of a period of ""making out"" or sex. Because of the intimacy associated with it, in many regions of the world tongue kissing in public is not acceptable to most, particularly in the case of extended duration. See: public display of affection.\n\nIn a tongue kiss participants may exchange saliva, which would often be considered disgusting in other contexts, but which may add to the passion and excitement of the sexual kiss. Although most sexually-transmitted diseases are not transmitted by kissing, the exchange of saliva in a French kiss may increase the chances of catching an orally transmitted disease. Infectious Mononucleosis (American: Mononucleosis or, colloquially, ""mono""; European: Glandular Fever), a disease spread through saliva, is often colloquially referred to as ""the kissing disease.""",society_culture
why am i gay??  It may be hormonal; it may be genetic. It may be psychological; it may be social. No one knows. One thing's for sure: it's okay.,society_culture
Can the marriage ceremonies of today be found in the Bible?  ,society_culture
"I saw this sticker on a stop sign. How does it make you feel? 3 Nails + 1 Cross = 4Given\nWhile the words made me smile the fact that someone thought sticking this on a stop sign was a good thing kind of ruined the moment. Same with the signs people post on telephone poles. \nJesus is coming 1999 with a slash through it then 2004 slash through it and then 2006 with a ? \nHow about my all time favorite\nGot Jesus?\n\nWhile I understand the point of these postings I just think there is a place for them. I don't believe telephone poles and stops signs are really a good way to spread the word.\nWhat do you think? I kind of see it as littering or blocking up the scenery and breaking up my mind! Is it just any place is ok as long as you get the word out?\nLove & Light\nSharon\nOne Planet = One People lol, i never saw those stickers, but they sound funny actually.\n\nbut i agree, the beauty of a telephone-pole and a stop sign are far too beautiful to be ruined by stickers.\n\nit's the same with that horrible paintwork on the Sistine Chapel in Rome. Why would people ruin beautiful things like poles, signs and buildings with those horrible stickers and paintings ?\n\nsorry, that was some lousy sarcasm...truth is: i actually agree. i even had a jesus-sticker on my mailbox once, took me 15 minutes to peel it off. And getting the word of Jesus out, should be done in another way. I don't think Jesus would have ever wanted us to ruin more of our environment only to tell people his word. It would be kinda presumptious to assume that Jesus is more important that the ozon-layer.",society_culture
"whats inside the bermuda triangle? 100 point for you who can answer this?  something like what we call a ""black hole""",society_culture
"When an association brings a welcome to the neighborhood gift is a thank you note required to be sent to them?  I don't believe that it is expected but I suppose that it wouldn't hurt. Usually, gift items from a welcome wagon are also a form of advertising for the local merchants. A thank you to the person who delivered it should suffice.",society_culture
"You want free service of credit cards all are available here? You like to earn $30,000+ per month online money making,work from home, data entry jobs, all are available here\nclick here\n\nhttp://dollars4u.50webs.com/\n\nYou want free service of credit cards all are available here\nclick here\n\nhttp://allcreditcards.50webs.com/\n\nYou like get free domain name and web hosting all are available here\nclick here\n\nhttp://domain2u.50webs.com/\n\nYou want Loan and Insurance very Fast and Esay available here\nclick here\n\nhttp://www.freewebs.com/winfais/loan.htm\n\nany body want USA UK Canada Australia jobs with VISA sponsorship \nclick here\n\nhttp://visajobs2u.50webs.com/ reported!",society_culture
"Can the HOLY TRINITY be revealed in How we are Created in God's Image? God is spirit. He cannot be seen. If you were to examine all the creatures, the CREATOR has made a pattern emerges: angels and demons are intellectual creatures without a body; plants and animals do not have an intellect but a body and mortal soul. IT IS ONLY LIVING, HUMAN, BEINGS, that have a MIND, BODY, and SOUL. Only human beings have all three. Now, living, human, being is the existence of man. Those words describe the essence of man's mind, body, and soul. The Body is living, the Mind makes us human and distinguishing us from animals, and our Soul makes us the being that we become (good or evil).\n\nNow, even Muslims will agree Allah is omnipotent (all powerful), omniscient (all knowing), and omnipresent (ever present). These words describe the existence of God. So, what is the essence of God? I will hold off answering this question till the end. God the Father, mind\nGod the Son, body\nGod the Holy Spirit - soul\nHuman - made up of body, mind, and soul; therefore in the image of God - the Trinity",society_culture
"Black people in London? I am a japanese and I never saw a black people because going to London. I am sorry that the black people I met are rather difficult to work with, or being labelled as a trouble-maker. Would like to hear what black people think. Please of course BE POLITE. black people should not be in London or New York. They talk about repatriation is a must well why do they invade first rate nations then call them a problem. AFRICA for the africans and I firmly believe that. The only problem is blacks will talk about going to Africa but some how they never Leave. In my country of Tibet they are not welcome.",society_culture
"Don't you hate how labels and stereotypes are applied to people in society? Christian, Atheist, Agnostic,  Democrat, Heterosexual, Conservative, Independent, Republican, Catholic, Homosexual, Gay, White, Black, Overwieght, skinny, smart, stupid. etc. That's just so typical!",society_culture
"whats important to u-name,fame or self-satisfaction?  All three - At some point they are all important. Try separating each from the other.",society_culture
"Does this make me a snob? When I'm voting for a best answer, or looking to give a thumbs up to resolved questions, I'm kind of picky.  If, in the answer, the person seems too lazy to type out the answers (using u instead of you, r instead of are, refusing to use punctuation, that kind of thing), if they're trying to hard to sound like they have no clue what English is (dawg, iz, the I'm so cool I have to write like an idiot stuff), or if they do the crazy thing with caps on, caps off, caps on, caps off thing, I refuse to vote for them!  Is there anyone else that does that, or am I just a snob or mean? Gee, I thought I was the only one. Kudos to you for piping up about it! Now, snob away! Really!",society_culture
I have a serious question for religious people about evolution? lets say that you believed evolution to be true.   is the reason why evolution so controversial because it will prove the bible is wrong? not even about god creating the earth but because of the age of the earth itself?  i dont wanna try to sound like im dissing religion but i wanna know why it is bad to be taught in the first place Evolution is just a theory. Now scientists have come up with another theory of Intelignet being because they are unable to answer many questions with the help of Evolution alone.\nWho is this inteligent being ? This is surely God.\n\nThe earth as it is today has evolved over billions of years (as claimed by the theory of evolution) itself is just like saying that\nyou can build a 747 Boeing aircraft by placing all the componets in a building and all the parts get entangled due to a storm and viola a plane is born.,society_culture
"Will it be too late for unbelievers when Jesus appears on the clouds? Or will they have the oportunity to be saved ""shall be caught up together with them in the clouds to meet the Lord in the air"" 1Thessalonians 4:17 - Behold He cometh with clouds.... Revelation 1:7 - Also see - Revelation 14:14-16 - A lot more in the old testament.\n\nI wish I could see that in my next grilled cheese sandwich.\n\nGood post dude - And yes they will have an opportunity to be saved. But if you are wondering for yourself, don't wait to be saved, Jesus is knocking at the door to your heart and waiting to come in and there is nothing better then having a relationship with your creator.",society_culture
"If you had a cat what would you call it? if you had a cat what would you call it i need lots of names of cats any1 who who gives me a good name shall be credited with 20 pounds through paypal. thanks well, i have 4 cats and their names are: karizma, charm, angel & lilly (karizma is in the pic)",society_culture
I need to know what is difference from an idiot and being retarded and which one will  get me welfare?  sorry but you already asked a question that proves you aren't stupid enough to qualify.,society_culture
"Why do gay men feel age is so important?  In the '80's AIDS became a major part of many gay men's lives. Many people that did not suffer from the disease wanted to look healthier. These people began working out, eating better, etc.\n\nAs AIDS continued, people facing the disease tended to have two psychological choices: give up, or fight. Those that fought the disease also began to exercise, eat better, get more rest, become more holistic. \n\nAs the years have continued, the obsession that many men feel for looking better and feeling better has continued to grow.",society_culture
Can slavery be justified?  well they could give my grandpa some money for it! they gave money to jewish people but they dont for african americans. to justify i think they should have given them money too.,society_culture
"What are some good, cheap things to get people for Christmas at the last minute?  Gift certificates, esp for restaurants.",society_culture
How does the scientifically-proven existence of dinosaurs fit into the Bible? Did God change her mind?  As a Catholic I do not have to believe everything in the Bible and as for God creating the Earth in seven days - I suppose that was to help people 2000 years ago to understand creation.  Of course evolution took place and I have no problem with my religion or other theories.,society_culture
"Did the young Mother rightfully get kick of a commercial flight for nursing her baby? Gillette, said her troubles began when she and her husband and their almost 2-year-old daughter River were traveling from Vermont to New York. Their flight was delayed three hourst (booked through Delta Air Lines) \nThe family headed to their seats at the back of the little plane. Mother and daughter took the window seat in the second to last row; River’s dad took the aisle seat. As the plane was getting ready to move, Gillette tucked in next to the window and began to discreetly nurse River.That’s when Gillette noticed the lone flight attendant holding out a blanket, telling Gillette that she needed to cover up.,” she says. “I was being as discreet as possible.” When Gillette refused, Gillette says the flight attendant responded; “You are offending me. You need to cover up.” Gillette refused again.   Gillette says the flight attendant huffed off, and returned with a ticket agent, who told the family that they were being thrown off the plane. Why don't mothers put their milk in a bottle while travelling ....Plus a two year old is not a baby anymore they have sharp teeth and i think that a mother who breastfeeds a kid over the age of 10 months is a mother who has mental problems\nIf i could remember my mother breast feeding me i would be very disturbed....You should not have to remember that sort of thing",society_culture
"why do zionist or israelies hate other religions?  the zionists are a funny bunch. If you ask them about their racist policies on Jewish women marrying outside of the tribe they tellyou it is not racism but religion, if you ask about their religious policies they say you would not understand because you are not of jewish race. If you have a Jewish mother has a nonjewish husband married or not the children are not Jewish and can not be married or buried in Israel. If the father is unknown then the child is born unto the tribe of Israel as a legitimate jew born of a jewish woman.\n\nSO THE ASKER HAS A VALID QUESTION AND THE WEAKMINDED SHOULD BACK OF ON CALLING RACISM UNTIL THEY KNOW BETTER.",society_culture
"I have no gas, electricity or running water at home. Yet I am very happy. Why want more ?  Are you Director of FEMA? if not then I suggest you should be. And tell your secret of survival to people will you?",society_culture
